id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
15520,Praga-Południe,Warszawa,6,696376.44,2,44.99,2022,15478.47,2020-01-01,
15521,Białołęka,Warszawa,10,682722.00,2,42.00,2015,16255.29,2020-01-01,
15522,Wola,Warszawa,7,1491783.89,4,98.70,2022,15114.33,2020-01-01,
15523,Mokotów,Warszawa,2,2556016.75,4,117.70,2020,21716.37,2020-01-01,
15524,Praga-Północ,Warszawa,1,1279279.78,3,76.21,2022,16786.25,2020-01-01,
15525,Wola,Warszawa,10,1205512.74,2,56.80,2004,21223.82,2020-01-01,
15526,Mokotów,Warszawa,8,719037.00,3,46.00,1967,15631.24,2020-01-01,
15527,Białołęka,Warszawa,3,496789.20,1,34.20,2004,14526.00,2020-01-01,
15528,Śródmieście,Warszawa,0,813310.74,2,46.00,1961,17680.67,2020-01-01,
15529,Targówek,Warszawa,6,508410.00,1,33.10,1982,15359.82,2020-01-01,
15530,Wilanów,Warszawa,2,1017110.52,2,77.80,2022,13073.40,2020-01-01,
15531,Mokotów,Warszawa,8,696666.96,1,29.80,2022,23378.09,2020-01-01,
15532,Mokotów,Warszawa,6,797477.40,2,46.80,1966,17040.12,2020-01-01,
15533,Włochy,Warszawa,1,1451147.40,4,82.00,2015,17696.92,2020-01-01,
15534,Mokotów,Warszawa,5,1123005.06,3,61.46,2022,18272.12,2020-01-01,
15535,Żoliborz,Warszawa,0,623165.40,2,37.39,1935,16666.64,2020-01-01,
15536,Mokotów,Warszawa,0,666743.40,2,44.30,1974,15050.64,2020-01-01,
15537,Praga-Południe,Warszawa,2,748089.00,2,49.30,2001,15174.22,2020-01-01,
15538,Wola,Warszawa,1,995031.00,2,65.00,1999,15308.17,2020-01-01,
15539,Wola,Warszawa,3,835245.00,2,38.30,1950,21807.96,2020-01-01,
15540,Targówek,Warszawa,1,579587.40,2,45.50,1980,12738.18,2020-01-01,
15541,Śródmieście,Warszawa,5,1015367.40,2,54.80,1937,18528.60,2020-01-01,
15542,Praga-Północ,Warszawa,4,539735.32,2,32.31,1930,16704.90,2020-01-01,
15543,Bemowo,Warszawa,1,782951.40,2,45.54,2016,17192.61,2020-01-01,
15544,Ursus,Warszawa,3,406728.00,1,32.00,2002,12710.25,2020-01-01,
15545,Mokotów,Warszawa,2,971789.40,2,45.00,1958,21595.32,2020-01-01,
15546,Mokotów,Warszawa,1,2600154.00,4,119.53,2019,21753.15,2020-01-01,
15547,Praga-Południe,Warszawa,3,1521961.65,3,95.70,2021,15903.47,2020-01-01,
15548,Wola,Warszawa,8,848158.61,2,48.00,2021,17669.98,2020-01-01,
15549,Wilanów,Warszawa,1,631957.99,2,44.99,2022,14046.63,2020-01-01,
15550,Białołęka,Warszawa,4,761349.79,3,58.49,2022,13016.75,2020-01-01,
15551,Mokotów,Warszawa,0,579587.40,2,32.37,2022,17905.08,2020-01-01,
15552,Wesoła,Warszawa,0,581038.55,2,45.00,2005,12911.97,2020-01-01,
15553,Bielany,Warszawa,0,581037.09,2,36.00,1975,16139.93,2020-01-01,
15554,Praga-Południe,Warszawa,2,696736.68,2,45.60,2022,15279.32,2020-01-01,
15555,Mokotów,Warszawa,1,1596407.40,4,84.67,2020,18854.46,2020-01-01,
15556,Wola,Warszawa,0,682722.00,2,35.50,1951,19231.61,2020-01-01,
15557,Bemowo,Warszawa,2,929664.00,2,41.00,2020,22674.74,2020-01-01,
15558,Ochota,Warszawa,7,3310475.40,5,150.00,2020,22069.83,2020-01-01,
15559,Praga-Południe,Warszawa,10,861101.28,3,62.40,1985,13799.70,2020-01-01,
15560,Bemowo,Warszawa,3,832338.35,1,57.35,2022,14513.30,2020-01-01,
15561,Wola,Warszawa,2,508410.00,1,21.00,1070,24210.00,2020-01-01,
15562,Bemowo,Warszawa,2,608639.40,2,39.70,2020,15330.97,2020-01-01,
15563,Włochy,Warszawa,4,929664.00,3,66.15,2000,14053.88,2020-01-01,
15564,Śródmieście,Warszawa,0,1481652.00,3,67.56,1915,21930.90,2020-01-01,
15565,Praga-Południe,Warszawa,2,682722.00,2,40.50,2000,16857.34,2020-01-01,
15566,Praga-Południe,Warszawa,6,871560.00,3,64.00,1990,13618.13,2020-01-01,
15567,Praga-Południe,Warszawa,1,936938.62,3,70.12,2022,13361.93,2020-01-01,
15568,Mokotów,Warszawa,1,1274425.54,3,80.49,2020,15833.34,2020-01-01,
15569,Śródmieście,Warszawa,10,1365444.00,3,86.30,2000,15822.07,2020-01-01,
15570,Mokotów,Warszawa,7,796896.36,1,33.54,2022,23759.58,2020-01-01,
15571,Białołęka,Warszawa,2,836697.60,3,65.20,1997,12832.79,2020-01-01,
15572,Ochota,Warszawa,1,2195365.22,4,104.23,2021,21062.70,2020-01-01,
15573,Praga-Południe,Warszawa,3,798930.00,2,52.00,1955,15364.03,2020-01-01,
15574,Ochota,Warszawa,3,995031.00,3,52.80,1939,18845.28,2020-01-01,
15575,Mokotów,Warszawa,4,1741105.24,5,118.97,2022,14634.83,2020-01-01,
15576,Białołęka,Warszawa,3,797477.40,2,56.10,2003,14215.29,2020-01-01,
15577,Bemowo,Warszawa,1,522936.00,2,39.40,2010,13272.49,2020-01-01,
15578,Praga-Południe,Warszawa,4,654739.11,2,40.32,2022,16238.57,2020-01-01,
15579,Wola,Warszawa,5,965979.00,2,55.00,2011,17563.26,2020-01-01,
15580,Mokotów,Warszawa,0,579587.40,1,32.37,2022,17905.08,2020-01-01,
15581,Ursynów,Warszawa,2,849771.00,2,54.00,1996,15736.50,2020-01-01,
15582,Białołęka,Warszawa,1,797477.40,3,59.00,2012,13516.56,2020-01-01,
15583,Ochota,Warszawa,9,724847.40,2,42.00,1972,17258.27,2020-01-01,
15584,Praga-Południe,Warszawa,6,665261.75,1,34.59,2022,19232.77,2020-01-01,
15585,Praga-Południe,Warszawa,5,580261.41,1,30.75,2022,18870.29,2020-01-01,
15586,Ursynów,Warszawa,4,595566.00,1,33.61,2020,17719.90,2020-01-01,
15587,Białołęka,Warszawa,3,508408.55,2,36.00,2012,14122.45,2020-01-01,
15588,Bielany,Warszawa,9,421254.00,1,24.00,1962,17552.25,2020-01-01,
15589,Ursus,Warszawa,4,944190.00,3,81.00,2007,11656.66,2020-01-01,
15590,Ochota,Warszawa,4,724847.40,2,39.00,1970,18585.83,2020-01-01,
15591,Bielany,Warszawa,9,748089.00,3,48.60,1972,15392.78,2020-01-01,
15592,Praga-Południe,Warszawa,9,958716.00,4,65.00,1975,14749.48,2020-01-01,
15593,Wola,Warszawa,7,1447685.85,4,86.00,2021,16833.56,2020-01-01,
15594,Praga-Południe,Warszawa,8,682722.00,3,56.20,1980,12148.08,2020-01-01,
15595,Praga-Południe,Warszawa,3,350014.14,1,24.42,2021,14333.09,2020-01-01,
15596,Białołęka,Warszawa,3,798930.00,3,68.00,2008,11748.98,2020-01-01,
15597,Śródmieście,Warszawa,7,973242.00,2,48.07,1971,20246.35,2020-01-01,
15598,Białołęka,Warszawa,2,610092.00,2,54.30,2001,11235.59,2020-01-01,
15599,Ursynów,Warszawa,2,1154817.00,3,68.30,2005,16908.00,2020-01-01,
15600,Mokotów,Warszawa,3,864297.00,2,46.87,1953,18440.31,2020-01-01,
15601,Bemowo,Warszawa,1,762615.00,2,50.00,1958,15252.30,2020-01-01,
15602,Ochota,Warszawa,8,695795.40,2,42.00,1975,16566.55,2020-01-01,
15603,Wola,Warszawa,1,751472.11,2,45.24,2021,16610.79,2020-01-01,
15604,Wola,Warszawa,10,769878.00,2,32.00,2017,24058.69,2020-01-01,
15605,Śródmieście,Warszawa,8,870107.40,2,37.50,1965,23202.86,2020-01-01,
15606,Praga-Południe,Warszawa,6,658027.80,2,43.00,1980,15302.97,2020-01-01,
15607,Włochy,Warszawa,0,769878.00,2,36.00,2019,21385.50,2020-01-01,
15608,Mokotów,Warszawa,5,1163387.34,4,62.66,2022,18566.67,2020-01-01,
15609,Mokotów,Warszawa,1,871560.00,3,61.00,2020,14287.88,2020-01-01,
15610,Ursynów,Warszawa,10,797176.71,2,40.30,2020,19781.06,2020-01-01,
15611,Ursus,Warszawa,3,450291.47,1,26.00,1962,17318.90,2020-01-01,
15612,Wola,Warszawa,2,1162080.00,3,72.00,2007,16140.00,2020-01-01,
15613,Śródmieście,Warszawa,1,1409022.00,3,89.00,1935,15831.71,2020-01-01,
15614,Białołęka,Warszawa,3,632049.50,2,48.40,2020,13058.87,2020-01-01,
15615,Żoliborz,Warszawa,0,2396790.00,5,113.90,1930,21042.93,2020-01-01,
15616,Praga-Południe,Warszawa,0,907875.00,2,38.00,1938,23891.45,2020-01-01,
15617,Mokotów,Warszawa,3,1162080.00,2,58.00,2012,20035.86,2020-01-01,
15618,Mokotów,Warszawa,0,1147554.00,3,62.00,2010,18508.94,2020-01-01,
15619,Bemowo,Warszawa,5,544725.00,2,34.00,2000,16021.32,2020-01-01,
15620,Bemowo,Warszawa,2,987768.00,2,58.00,2008,17030.49,2020-01-01,
15621,Ochota,Warszawa,1,623165.40,2,38.36,2020,16245.18,2020-01-01,
15622,Wilanów,Warszawa,1,1675574.10,3,89.41,2006,18740.34,2020-01-01,
15623,Praga-Południe,Warszawa,2,755352.00,3,67.00,1980,11273.90,2020-01-01,
15624,Mokotów,Warszawa,2,1045872.00,2,58.00,2007,18032.27,2020-01-01,
15625,Mokotów,Warszawa,4,826529.40,3,56.20,1975,14706.94,2020-01-01,
15626,Wola,Warszawa,5,593673.26,1,33.62,2021,17658.34,2020-01-01,
15627,Mokotów,Warszawa,7,1924695.00,5,115.00,2017,16736.48,2020-01-01,
15628,Śródmieście,Warszawa,0,1057492.80,3,56.00,1950,18883.80,2020-01-01,
15629,Praga-Południe,Warszawa,1,854564.58,3,67.62,2021,12637.75,2020-01-01,
15630,Mokotów,Warszawa,1,901483.56,2,44.16,2022,20414.03,2020-01-01,
15631,Praga-Południe,Warszawa,5,731633.95,2,44.94,2022,16280.23,2020-01-01,
15632,Bemowo,Warszawa,0,733563.00,2,43.50,2005,16863.52,2020-01-01,
15633,Białołęka,Warszawa,1,579587.40,2,40.00,2014,14489.69,2020-01-01,
15634,Białołęka,Warszawa,3,1016820.00,2,78.33,2010,12981.23,2020-01-01,
15635,Bielany,Warszawa,1,866330.64,2,39.76,2022,21789.00,2020-01-01,
15636,Bemowo,Warszawa,3,1888380.00,5,115.00,2013,16420.70,2020-01-01,
15637,Bielany,Warszawa,1,611980.38,1,29.16,2021,20986.98,2020-01-01,
15638,Wola,Warszawa,3,1509251.40,3,75.00,2001,20123.35,2020-01-01,
15639,Bielany,Warszawa,0,595566.00,2,34.00,1960,17516.64,2020-01-01,
15640,Wola,Warszawa,6,589755.60,1,37.00,2021,15939.34,2020-01-01,
15641,Wola,Warszawa,9,842362.74,2,41.00,1972,20545.43,2020-01-01,
15642,Włochy,Warszawa,1,1481287.40,5,106.78,2021,13872.33,2020-01-01,
15643,Ursynów,Warszawa,2,973242.00,2,56.50,2010,17225.53,2020-01-01,
15644,Białołęka,Warszawa,0,443043.00,2,35.00,2022,12658.38,2020-01-01,
15645,Wola,Warszawa,4,891896.40,3,52.30,2021,17053.47,2020-01-01,
15646,Mokotów,Warszawa,1,1301093.82,3,78.67,2022,16538.62,2020-01-01,
15647,Mokotów,Warszawa,2,1016820.00,2,44.00,2017,23109.54,2020-01-01,
15648,Bemowo,Warszawa,3,623165.40,2,49.60,1989,12563.81,2020-01-01,
15649,Bielany,Warszawa,4,1379970.00,5,119.00,1997,11596.38,2020-01-01,
15650,Ursus,Warszawa,3,668196.00,2,49.80,1997,13417.59,2020-01-01,
15651,Bemowo,Warszawa,7,1160627.40,3,68.00,2002,17068.05,2020-01-01,
15652,Mokotów,Warszawa,1,724847.40,2,35.00,2020,20709.92,2020-01-01,
15653,Wola,Warszawa,6,1102885.10,3,68.00,2021,16218.90,2020-01-01,
15654,Wola,Warszawa,8,1122779.91,2,53.58,2021,20955.21,2020-01-01,
15655,Mokotów,Warszawa,2,997936.20,2,57.35,1938,17400.81,2020-01-01,
15656,Śródmieście,Warszawa,6,936927.00,2,40.59,1960,23082.70,2020-01-01,
15657,Praga-Północ,Warszawa,6,1728594.00,4,103.00,2008,16782.47,2020-01-01,
15658,Praga-Południe,Warszawa,10,1117049.40,2,52.64,2017,21220.54,2020-01-01,
15659,Wilanów,Warszawa,0,841608.84,3,59.73,2022,14090.22,2020-01-01,
15660,Wawer,Warszawa,0,653670.00,2,57.70,2002,11328.77,2020-01-01,
15661,Wawer,Warszawa,0,413991.00,1,30.31,2007,13658.57,2020-01-01,
15662,Bemowo,Warszawa,1,653670.00,3,46.22,2007,14142.59,2020-01-01,
15663,Białołęka,Warszawa,0,707188.14,2,62.88,2022,11246.62,2020-01-01,
15664,Wola,Warszawa,5,593673.26,1,33.62,2021,17658.34,2020-01-01,
15665,Białołęka,Warszawa,0,798930.00,3,63.00,1993,12681.43,2020-01-01,
15666,Białołęka,Warszawa,1,481977.04,2,43.00,2020,11208.77,2020-01-01,
15667,Białołęka,Warszawa,3,870107.40,3,60.60,1988,14358.21,2020-01-01,
15668,Ursynów,Warszawa,9,933604.90,3,50.70,2021,18414.31,2020-01-01,
15669,Bielany,Warszawa,8,687079.80,3,45.70,1974,15034.57,2020-01-01,
15670,Śródmieście,Warszawa,2,1060398.00,2,46.82,1952,22648.40,2020-01-01,
15671,Wola,Warszawa,4,623165.40,2,31.00,1951,20102.11,2020-01-01,
15672,Wola,Warszawa,3,1074924.00,3,62.00,2021,17337.48,2020-01-01,
15673,Ursynów,Warszawa,4,1082187.00,3,62.20,1999,17398.50,2020-01-01,
15674,Praga-Południe,Warszawa,1,347859.93,1,24.28,2021,14327.01,2020-01-01,
15675,Ursus,Warszawa,0,973242.00,3,53.00,2001,18363.06,2020-01-01,
15676,Ochota,Warszawa,3,2164374.00,4,139.40,2001,15526.36,2020-01-01,
15677,Białołęka,Warszawa,3,682722.00,2,48.00,2014,14223.38,2020-01-01,
15678,Żoliborz,Warszawa,1,419801.40,1,19.00,1967,22094.82,2020-01-01,
15679,Ochota,Warszawa,0,980505.00,3,67.20,1992,14590.84,2020-01-01,
15680,Ochota,Warszawa,4,929664.00,2,44.00,2017,21128.72,2020-01-01,
15681,Mokotów,Warszawa,1,870107.40,3,61.73,2020,14095.38,2020-01-01,
15682,Wola,Warszawa,0,1451147.40,3,85.77,2013,16919.06,2020-01-01,
15683,Ursynów,Warszawa,8,586850.40,1,31.30,1980,18749.22,2020-01-01,
15684,Bielany,Warszawa,4,823769.46,2,41.31,2021,19941.16,2020-01-01,
15685,Ochota,Warszawa,7,3166668.00,4,138.82,2020,22811.33,2020-01-01,
15686,Śródmieście,Warszawa,10,2126606.40,4,109.00,2020,19510.15,2020-01-01,
15687,Mokotów,Warszawa,5,978767.68,3,67.70,2020,14457.42,2020-01-01,
15688,Ochota,Warszawa,0,724847.40,2,52.00,1960,13939.37,2020-01-01,
15689,Bemowo,Warszawa,3,864297.00,2,48.70,2000,17747.37,2020-01-01,
15690,Białołęka,Warszawa,1,855581.40,3,74.00,2011,11561.91,2020-01-01,
15691,Bielany,Warszawa,6,798749.88,3,57.00,1970,14013.16,2020-01-01,
15692,Wola,Warszawa,1,965979.00,2,57.00,2010,16947.00,2020-01-01,
15693,Śródmieście,Warszawa,6,4357800.00,6,191.15,2010,22797.80,2020-01-01,
15694,Ochota,Warszawa,2,857032.55,3,50.00,1980,17140.65,2020-01-01,
15695,Włochy,Warszawa,1,636965.10,2,51.17,2020,12448.01,2020-01-01,
15696,Wola,Warszawa,2,972261.50,3,64.10,2021,15167.89,2020-01-01,
15697,Wola,Warszawa,1,434327.40,1,19.00,2021,22859.33,2020-01-01,
15698,Praga-Południe,Warszawa,5,560122.56,1,30.67,2021,18262.89,2020-01-01,
15699,Praga-Południe,Warszawa,1,892793.10,3,66.45,2022,13435.56,2020-01-01,
15700,Targówek,Warszawa,8,458150.04,1,33.20,1980,13799.70,2020-01-01,
15701,Ursynów,Warszawa,3,955810.80,3,63.20,2020,15123.59,2020-01-01,
15702,Ochota,Warszawa,0,890443.80,3,65.00,2020,13699.14,2020-01-01,
15703,Białołęka,Warszawa,0,681269.40,2,50.72,2019,13431.97,2020-01-01,
15704,Białołęka,Warszawa,0,579587.40,2,41.20,2017,14067.66,2020-01-01,
15705,Wola,Warszawa,0,686415.96,2,42.15,2021,16285.07,2020-01-01,
15706,Wilanów,Warszawa,1,3631500.00,5,204.00,2009,17801.47,2020-01-01,
15707,Wola,Warszawa,4,2396790.00,6,156.00,2001,15364.03,2020-01-01,
15708,Ursynów,Warszawa,3,826529.40,2,53.00,1989,15594.90,2020-01-01,
15709,Śródmieście,Warszawa,7,1358181.00,3,72.00,1956,18863.62,2020-01-01,
15710,Żoliborz,Warszawa,2,768425.40,2,55.00,1960,13971.37,2020-01-01,
15711,Mokotów,Warszawa,10,1457293.35,4,89.63,2021,16259.00,2020-01-01,
15712,Praga-Północ,Warszawa,1,679026.59,2,36.52,2019,18593.28,2020-01-01,
15713,Wilanów,Warszawa,2,1378517.40,3,95.00,2010,14510.70,2020-01-01,
15714,Targówek,Warszawa,4,710321.40,3,55.70,1977,12752.62,2020-01-01,
15715,Ursus,Warszawa,6,565061.40,3,48.10,1976,11747.64,2020-01-01,
15716,Praga-Południe,Warszawa,2,910780.20,3,54.50,2001,16711.57,2020-01-01,
15717,Praga-Południe,Warszawa,7,958716.00,3,51.00,1980,18798.36,2020-01-01,
15718,Mokotów,Warszawa,6,1734404.40,4,108.00,2020,16059.31,2020-01-01,
15719,Rembertów,Warszawa,0,428517.00,2,36.00,1965,11903.24,2020-01-01,
15720,Bemowo,Warszawa,8,662385.60,2,46.00,1986,14399.68,2020-01-01,
15721,Bielany,Warszawa,7,420527.70,2,21.00,1972,20025.12,2020-01-01,
15722,Ochota,Warszawa,3,464832.00,1,23.50,1976,19780.08,2020-01-01,
15723,Praga-Południe,Warszawa,1,637241.09,2,40.33,1938,15800.67,2020-01-01,
15724,Wawer,Warszawa,2,864297.00,3,55.63,2020,15536.53,2020-01-01,
15725,Targówek,Warszawa,5,724847.40,2,48.00,1978,15100.98,2020-01-01,
15726,Ursus,Warszawa,0,566514.00,2,35.00,2000,16186.12,2020-01-01,
15727,Bemowo,Warszawa,2,573777.00,2,33.00,2021,17387.19,2020-01-01,
15728,Bielany,Warszawa,9,559251.00,2,37.00,1976,15114.90,2020-01-01,
15729,Mokotów,Warszawa,1,1233257.40,3,75.35,1955,16367.05,2020-01-01,
15730,Śródmieście,Warszawa,10,1365444.00,3,86.30,2000,15822.07,2020-01-01,
15731,Wola,Warszawa,1,973242.00,2,56.00,2011,17379.33,2020-01-01,
15732,Bielany,Warszawa,10,508410.00,1,25.88,1990,19644.90,2020-01-01,
15733,Praga-Północ,Warszawa,1,637691.40,2,48.00,1970,13285.23,2020-01-01,
15734,Praga-Południe,Warszawa,0,753899.40,3,61.50,1965,12258.52,2020-01-01,
15735,Mokotów,Warszawa,4,826529.40,3,56.00,1975,14759.45,2020-01-01,
15736,Ochota,Warszawa,0,457569.00,1,26.00,1960,17598.80,2020-01-01,
15737,Wola,Warszawa,1,967286.34,2,42.74,2021,22631.87,2020-01-01,
15738,Śródmieście,Warszawa,3,942737.40,2,47.00,2020,20058.24,2020-01-01,
15739,Bemowo,Warszawa,3,1208563.20,4,87.10,1994,13875.58,2020-01-01,
15740,Białołęka,Warszawa,10,682722.00,2,42.45,2016,16082.97,2020-01-01,
15741,Praga-Południe,Warszawa,10,867202.20,4,75.00,1973,11562.70,2020-01-01,
15742,Mokotów,Warszawa,1,979342.92,3,67.20,2021,14573.56,2020-01-01,
15743,Mokotów,Warszawa,7,777141.00,2,43.00,1970,18073.05,2020-01-01,
15744,Śródmieście,Warszawa,3,1103976.00,3,60.00,1959,18399.60,2020-01-01,
15745,Bielany,Warszawa,3,719037.00,2,50.00,1997,14380.74,2020-01-01,
15746,Śródmieście,Warszawa,5,906422.40,3,48.00,1970,18883.80,2020-01-01,
15747,Bielany,Warszawa,1,660933.00,3,47.00,1972,14062.40,2020-01-01,
15748,Ursus,Warszawa,7,742278.60,3,58.00,2022,12797.90,2020-01-01,
15749,Bemowo,Warszawa,1,566514.00,1,36.02,2020,15727.77,2020-01-01,
15750,Ochota,Warszawa,2,1525230.00,2,75.40,2011,20228.52,2020-01-01,
15751,Ursynów,Warszawa,7,782951.40,2,49.00,1980,15978.60,2020-01-01,
15752,Mokotów,Warszawa,7,579587.40,1,29.60,1973,19580.66,2020-01-01,
15753,Rembertów,Warszawa,0,428517.00,2,35.81,1962,11966.40,2020-01-01,
15754,Wola,Warszawa,2,550535.40,2,37.50,1970,14680.95,2020-01-01,
15755,Śródmieście,Warszawa,2,1670490.00,3,82.00,1965,20371.83,2020-01-01,
15756,Bemowo,Warszawa,10,1045872.00,4,61.60,1980,16978.44,2020-01-01,
15757,Wawer,Warszawa,1,469189.80,1,35.00,2022,13405.42,2020-01-01,
15758,Praga-Południe,Warszawa,5,639144.00,2,39.00,2003,16388.31,2020-01-01,
15759,Mokotów,Warszawa,8,1001712.96,3,64.00,2020,15651.77,2020-01-01,
15760,Praga-Południe,Warszawa,4,569686.48,1,30.75,2022,18526.39,2020-01-01,
15761,Żoliborz,Warszawa,9,791667.00,3,58.00,1975,13649.43,2020-01-01,
15762,Ochota,Warszawa,7,3320643.60,4,138.92,2020,23903.27,2020-01-01,
15763,Wilanów,Warszawa,1,944190.00,2,50.70,2011,18623.07,2020-01-01,
15764,Bemowo,Warszawa,0,1038899.52,3,75.83,2022,13700.37,2020-01-01,
15765,Mokotów,Warszawa,5,868463.06,2,43.64,2021,19900.62,2020-01-01,
15766,Praga-Północ,Warszawa,10,753899.40,3,57.00,1972,13226.30,2020-01-01,
15767,Wola,Warszawa,3,697248.00,2,40.00,1952,17431.20,2020-01-01,
15768,Ursynów,Warszawa,5,857034.00,3,58.00,1983,14776.44,2020-01-01,
15769,Bielany,Warszawa,5,570871.80,1,35.05,2000,16287.35,2020-01-01,
15770,Praga-Południe,Warszawa,0,587454.68,3,45.46,2021,12922.45,2020-01-01,
15771,Ochota,Warszawa,4,724847.40,2,39.00,1970,18585.83,2020-01-01,
15772,Śródmieście,Warszawa,2,1743120.00,3,80.00,1932,21789.00,2020-01-01,
15773,Ursynów,Warszawa,2,857034.00,3,62.00,1976,13823.13,2020-01-01,
15774,Wola,Warszawa,4,1343655.00,4,92.00,2021,14604.95,2020-01-01,
15775,Mokotów,Warszawa,3,1352340.10,4,80.40,2022,16820.15,2020-01-01,
15776,Śródmieście,Warszawa,10,942737.40,2,45.20,1970,20857.03,2020-01-01,
15777,Mokotów,Warszawa,5,732546.18,1,33.20,2022,22064.65,2020-01-01,
15778,Targówek,Warszawa,0,855581.40,3,60.00,2020,14259.69,2020-01-01,
15779,Ochota,Warszawa,0,470642.40,1,25.90,1962,18171.52,2020-01-01,
15780,Bielany,Warszawa,2,970336.80,4,65.40,1972,14836.96,2020-01-01,
15781,Ursus,Warszawa,1,695795.40,3,62.00,2022,11222.51,2020-01-01,
15782,Bielany,Warszawa,0,1234710.00,3,73.40,2010,16821.66,2020-01-01,
15783,Mokotów,Warszawa,0,573341.22,2,33.00,2020,17373.98,2020-01-01,
15784,Wilanów,Warszawa,1,1031200.74,2,55.00,2015,18749.10,2020-01-01,
15785,Rembertów,Warszawa,2,323929.80,1,25.35,2022,12778.29,2020-01-01,
15786,Włochy,Warszawa,0,942737.40,3,64.00,2000,14730.28,2020-01-01,
15787,Wola,Warszawa,0,942882.66,3,65.00,2021,14505.88,2020-01-01,
15788,Praga-Północ,Warszawa,1,987768.00,5,84.52,1939,11686.79,2020-01-01,
15789,Bemowo,Warszawa,4,901323.77,3,57.72,2021,15615.45,2020-01-01,
15790,Wola,Warszawa,4,915138.00,3,59.15,2002,15471.48,2020-01-01,
15791,Praga-Południe,Warszawa,1,710321.40,2,47.00,1960,15113.23,2020-01-01,
15792,Mokotów,Warszawa,0,493884.00,1,23.50,1983,21016.35,2020-01-01,
15793,Wola,Warszawa,5,1010923.90,3,62.55,2021,16161.86,2020-01-01,
15794,Ursus,Warszawa,1,870107.40,3,64.00,1960,13595.44,2020-01-01,
15795,Wola,Warszawa,10,858486.60,2,37.00,2021,23202.34,2020-01-01,
15796,Włochy,Warszawa,3,653670.00,3,48.50,1967,13477.73,2020-01-01,
15797,Mokotów,Warszawa,0,838150.20,3,57.70,1994,14526.00,2020-01-01,
15798,Śródmieście,Warszawa,4,995031.00,3,57.00,1965,17456.68,2020-01-01,
15799,Targówek,Warszawa,2,633188.34,3,45.90,1976,13794.95,2020-01-01,
15800,Mokotów,Warszawa,3,1379970.00,4,104.00,2000,13268.95,2020-01-01,
15801,Ursus,Warszawa,2,582492.60,2,45.86,2022,12701.53,2020-01-01,
15802,Ochota,Warszawa,1,1597860.00,2,75.00,1928,21304.80,2020-01-01,
15803,Białołęka,Warszawa,1,608639.40,2,43.50,1999,13991.70,2020-01-01,
15804,Wola,Warszawa,5,893349.00,2,50.35,1958,17742.78,2020-01-01,
15805,Wola,Warszawa,10,1324771.20,4,76.00,2019,17431.20,2020-01-01,
15806,Ursynów,Warszawa,3,871560.00,3,66.40,1978,13125.90,2020-01-01,
15807,Ursynów,Warszawa,3,864297.00,2,48.00,2000,18006.18,2020-01-01,
15808,Praga-Północ,Warszawa,3,1103976.00,4,87.00,1993,12689.38,2020-01-01,
15809,Praga-Południe,Warszawa,2,493884.00,1,24.50,1986,20158.53,2020-01-01,
15810,Mokotów,Warszawa,0,827982.00,1,38.60,1935,21450.31,2020-01-01,
15811,Praga-Południe,Warszawa,4,973242.00,3,62.00,1988,15697.45,2020-01-01,
15812,Białołęka,Warszawa,4,443043.00,1,31.00,2013,14291.71,2020-01-01,
15813,Praga-Północ,Warszawa,2,536009.40,2,35.00,1956,15314.56,2020-01-01,
15814,Ursus,Warszawa,0,445342.47,1,29.06,2021,15324.93,2020-01-01,
15815,Wola,Warszawa,1,725569.34,1,31.29,2024,23188.54,2020-01-01,
15816,Praga-Południe,Warszawa,6,727706.12,2,39.71,2022,18325.51,2020-01-01,
15817,Praga-Południe,Warszawa,10,501147.00,2,35.80,1979,13998.52,2020-01-01,
15818,Mokotów,Warszawa,7,1176606.00,4,73.30,2021,16051.93,2020-01-01,
15819,Wola,Warszawa,7,1120243.67,3,71.98,2021,15563.26,2020-01-01,
15820,Białołęka,Warszawa,3,479358.00,2,38.00,2020,12614.68,2020-01-01,
15821,Wola,Warszawa,3,805937.88,3,53.87,2022,14960.79,2020-01-01,
15822,Wola,Warszawa,2,761162.40,1,32.00,2020,23786.33,2020-01-01,
15823,Bemowo,Warszawa,1,1220184.00,2,67.32,2003,18125.14,2020-01-01,
15824,Białołęka,Warszawa,0,508410.00,2,39.07,2014,13012.80,2020-01-01,
15825,Białołęka,Warszawa,0,1118502.00,4,94.95,2015,11779.90,2020-01-01,
15826,Bielany,Warszawa,1,1103976.00,3,67.00,2013,16477.25,2020-01-01,
15827,Mokotów,Warszawa,3,1362393.54,3,78.75,2022,17300.23,2020-01-01,
15828,Targówek,Warszawa,3,566514.00,2,42.00,1973,13488.42,2020-01-01,
15829,Mokotów,Warszawa,3,1888380.00,3,83.00,2011,22751.57,2020-01-01,
15830,Wola,Warszawa,10,858486.60,2,36.00,2021,23846.85,2020-01-01,
15831,Bielany,Warszawa,6,826819.92,2,42.45,2021,19477.51,2020-01-01,
15832,Śródmieście,Warszawa,2,1307340.00,4,86.17,1954,15171.64,2020-01-01,
15833,Mokotów,Warszawa,2,900612.00,4,63.50,1974,14182.87,2020-01-01,
15834,Mokotów,Warszawa,7,976001.94,2,56.00,2007,17428.60,2020-01-01,
15835,Bemowo,Warszawa,3,623165.40,2,51.00,2010,12218.92,2020-01-01,
