id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
59633,Praga-Południe,Warszawa,10,850000.00,3,59.60,1978,14262.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pok-balkon-widok-ch-promenada-ID4sYLK
59634,Praga-Południe,Warszawa,2,788000.00,3,56.30,1978,13996.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-z-potencjalem-na-saskiej-kepie-ID4t8Tb
59635,Targówek,Warszawa,6,589000.00,1,31.40,1978,18758.00,2024-10-25,https://www.otodom.pl/pl/oferta/1pok31-4mkwprzy-metrzecichepo-remoncie-ID4sHBn
59636,Targówek,Warszawa,9,735000.00,3,53.30,1978,13790.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-oddzielne-sypialnie-loggia-pelna-wlasnosc-ID4t8Pq
59637,Mokotów,Warszawa,3,589000.00,1,33.00,1978,17848.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-po-remoncie-1-lub-2-pokoje-ID4t8KU
59638,Bielany,Warszawa,9,749000.00,3,51.50,1978,14544.00,2024-10-25,https://www.otodom.pl/pl/oferta/bielany-rozkladowe-3-lub-4-pokoje-ID4t4in
59639,Praga-Południe,Warszawa,2,780000.00,3,61.00,1978,12787.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-61m2-warszawa-praga-pd-3pok-ID4sWNM
59640,Ursynów,Warszawa,5,850000.00,3,61.00,1978,13934.00,2024-10-25,https://www.otodom.pl/pl/oferta/grunt-uregulowany-180m-metro-ursynow-balkon-ID4sKe8
59641,Praga-Południe,Warszawa,1,799000.00,3,48.00,1978,16646.00,2024-10-25,https://www.otodom.pl/pl/oferta/jasne-3-pokoje-blisko-parku-ID4rvAH
59642,Wola,Warszawa,3,850000.00,3,55.70,1978,15260.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-wolska-metro-daszynskiego-ID4t8ay
59643,Bielany,Warszawa,6,658000.00,3,43.80,1978,15023.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-chomiczowce-ID4t7SF
59644,Ursynów,Warszawa,2,750000.00,3,53.00,1978,14151.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-ursynow-3-pokoje-winda-duzy-balkon-park-ID4sRBn
59645,Mokotów,Warszawa,1,859000.00,2,46.30,1978,18553.00,2024-10-25,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-500-m-od-metra-ID4t7rh
59646,Wola,Warszawa,3,850000.00,3,55.73,1978,15252.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-ul-wolska-wola-ID4t7eK
59647,Bielany,Warszawa,3,449700.00,2,27.50,1978,16353.00,2024-10-25,https://www.otodom.pl/pl/oferta/slodowiec-2-pokoje-27-5m2-balkon-ID4sR3E
59648,Śródmieście,Warszawa,5,798000.00,2,46.80,1978,17051.00,2024-10-25,https://www.otodom.pl/pl/oferta/bez-prowizji-garaz-10-min-do-metra-top-lokaliz-ID4swUt
59649,Ursus,Warszawa,3,700000.00,3,54.00,1978,12963.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzy-pokoje-narozne-do-wprowadzenia-ursus-ID4t6R3
59650,Mokotów,Warszawa,10,1254600.00,4,69.70,1978,18000.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokoje-garaz-metro-sluzew-150m-po-remoncie-ID4rILA
59651,Mokotów,Warszawa,3,750000.00,2,38.50,1978,19481.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-40m2-mokotow-ID4t6I5
59652,Bemowo,Warszawa,1,739000.00,2,50.30,1978,14692.00,2024-10-25,https://www.otodom.pl/pl/oferta/bemowo-dwa-pokoje-balkon-metro-ID4t6HQ
59653,Bielany,Warszawa,8,899000.00,4,72.71,1978,12364.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-jasne-i-ciche-z-ladnym-widokiem-ID4t6EY
59654,Bielany,Warszawa,2,785000.00,3,66.30,1978,11840.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-do-remontu-na-bielanach-ID4t6Dy
59655,Targówek,Warszawa,1,855000.00,3,53.80,1978,15892.00,2024-10-25,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-3-pokoje-po-remoncie-kw-metro-ID4sBmS
59656,Ursus,Warszawa,1,599999.00,2,35.50,1978,16901.00,2024-10-25,https://www.otodom.pl/pl/oferta/ursus-skorosze-2-pokoje-po-remoncie-ID4r6sD
59657,Targówek,Warszawa,4,699000.00,3,53.33,1978,13107.00,2024-10-25,https://www.otodom.pl/pl/oferta/metrodwustronne-3pokbalkondo-wprowadzenia-ID4t50U
59658,Wola,Warszawa,3,850000.00,3,55.73,1978,15252.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-55-73m2-metro-700m-ID4t5V7
59659,Ursynów,Warszawa,0,1379000.00,4,86.87,1978,15874.00,2024-10-25,https://www.otodom.pl/pl/oferta/tylko-teraz-super-cena-ursynow-polnocny-ID4t4d1
59660,Bemowo,Warszawa,7,669000.00,3,48.85,1978,13695.00,2024-10-25,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-3-pokoje-z-balkonem-metro-ID4t5Te
59661,Praga-Południe,Warszawa,1,629000.00,1,30.00,1978,20967.00,2024-10-25,https://www.otodom.pl/pl/oferta/1-pok-z-balkonem-swietna-lokalizacja-ID4t5G7
59662,Bemowo,Warszawa,1,1170000.00,4,79.00,1978,14810.00,2024-10-25,https://www.otodom.pl/pl/oferta/znakomita-lokalizacja-79m2-4-pokoje-ul-rozlogi-ID4rSS5
59663,Mokotów,Warszawa,4,825000.00,3,57.00,1978,14474.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-57-m-warszawa-ID4rHgY
59664,Bielany,Warszawa,2,780000.00,3,66.00,1978,11818.00,2024-10-25,https://www.otodom.pl/pl/oferta/bielany-chomiczowka-66-30m2-3-pok-metro-mlociny-ID4t5lS
59665,Targówek,Warszawa,5,440000.00,1,30.50,1978,14426.00,2024-10-25,https://www.otodom.pl/pl/oferta/pod-najem-dla-studenta-dobra-komunikacja-balkon-ID4sXaf
59666,Bielany,Warszawa,7,865000.00,3,65.50,1978,13206.00,2024-10-25,https://www.otodom.pl/pl/oferta/3pok-oddzielne-65m2-balkon-pelna-wlasnosc-z-kw-pil-ID4t4Yl
59667,Wola,Warszawa,0,710000.00,3,42.30,1978,16785.00,2024-10-25,https://www.otodom.pl/pl/oferta/46-5-m2-wola-metro-goralaska-ID4qJf7
59668,Ursynów,Warszawa,2,789000.00,2,48.70,1978,16201.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-w-wa-ursynow-48-7-m2-z-kw-ID4t4NP
59669,Ursynów,Warszawa,0,879000.00,3,52.70,1978,16679.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-48m2-parter-z-ogrodkiem-ID4t4Ac
59670,Bielany,Warszawa,1,679000.00,2,43.30,1978,15681.00,2024-10-25,https://www.otodom.pl/pl/oferta/piaski-2-pokoje-43-m2-wyposazone-zielona-okolica-ID4sIGl
59671,Mokotów,Warszawa,5,810000.00,2,46.00,1978,17609.00,2024-10-25,https://www.otodom.pl/pl/oferta/przytulne-46-m2-na-mokotowie-ID4sFwR
59672,Ursynów,Warszawa,4,1200000.00,3,68.80,1978,17442.00,2024-10-25,https://www.otodom.pl/pl/oferta/atrakcyjne-wygodne-ciche-w-swietnej-lokalizacji-ID4sAKk
59673,Śródmieście,Warszawa,2,1800000.00,4,82.50,1978,21818.00,2024-10-25,https://www.otodom.pl/pl/oferta/powisle-4-pokoje-loggia-winda-dwustronne-ID4t3Kg
59674,Ursynów,Warszawa,0,760000.00,3,60.00,1978,12667.00,2024-10-25,https://www.otodom.pl/pl/oferta/60m2-do-remontu-3-pokoje-metro-ursynow-ID4t3F8
59675,Śródmieście,Warszawa,1,599999.00,2,26.70,1978,22472.00,2024-10-25,https://www.otodom.pl/pl/oferta/m-2-pokojowe-srodmiescie-krolewska-marszalkows-ID4snTy
59676,Mokotów,Warszawa,1,1350000.00,3,75.52,1978,17876.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-3-4-pok-madalinskiego-2-balkony-ID4rWhI
59677,Bemowo,Warszawa,1,960000.00,3,64.30,1978,14930.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-swietny-rozklad-piekny-widok-ID4sS9B
59678,Bielany,Warszawa,9,523000.00,2,27.30,1978,19158.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-z-potencjalem-na-2-pok-po-remoncie-ID4t37o
59679,Praga-Południe,Warszawa,1,599000.00,1,30.00,1978,19967.00,2024-10-25,https://www.otodom.pl/pl/oferta/swietna-kawalerka-30-m2-ul-waszyngtona-ID4rDxB
59680,Bielany,Warszawa,2,780000.00,3,66.00,1978,11818.00,2024-10-25,https://www.otodom.pl/pl/oferta/ustawne-jasne-do-remontu-doskonala-lokalizacja-ID4t2TJ
59681,Wola,Warszawa,1,799000.00,2,46.14,1978,17317.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-zaraz-obok-stacji-metra-ksiecia-janusza-ID4saYH
59682,Targówek,Warszawa,4,740000.00,3,59.40,1978,12458.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-blisko-metra-ID4sO40
59683,Bielany,Warszawa,7,760000.00,2,49.00,1978,15510.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-wawrzyszew-6-minut-49-m2-2-pokoje-balkon-ID4t2mo
59684,Bemowo,Warszawa,0,699000.00,2,45.81,1978,15259.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-bemowie-gotowe-do-wprowadzenia-ID4sFCa
59685,Praga-Południe,Warszawa,2,799000.00,3,62.00,1978,12887.00,2024-10-25,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-swiezo-po-remoncie-ID4sXc2
59686,Bielany,Warszawa,1,799000.00,3,59.10,1978,13519.00,2024-10-25,https://www.otodom.pl/pl/oferta/grunt-uregulowany-tuz-przy-lesie-bielanskim-ID4t23r
59687,Bemowo,Warszawa,1,759000.00,3,61.60,1978,12321.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-3-pokoje-na-bemowie-po-wymianie-instalacji-ID4t1WN
59688,Ursynów,Warszawa,5,920000.00,3,56.80,1978,16197.00,2024-10-25,https://www.otodom.pl/pl/oferta/po-remoncie-3-pokoje-blisko-metro-imielin-ursynow-ID4t1HN
59689,Ursynów,Warszawa,8,680000.00,2,46.20,1978,14719.00,2024-10-25,https://www.otodom.pl/pl/oferta/zakup-za-gotowke-wschodnia-ekspozycja-metro-ID4sfms
59690,Mokotów,Warszawa,6,499000.00,1,33.40,1978,14940.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-mokotow-pod-wynajem-ID4t0VJ
59691,Ursynów,Warszawa,0,1542000.00,3,84.50,1978,18249.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-ogrodem-na-ursynowie-ID4scQf
59692,Bielany,Warszawa,3,770000.00,3,53.76,1978,14323.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-3-pokoje-na-bielanach-bezposrednio-ID4rSWQ
59693,Białołęka,Warszawa,3,1152000.00,3,64.00,1978,18000.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-3-pokoje-sluzew-nad-dolinka-ID4qevh
59694,Mokotów,Warszawa,0,860000.00,2,46.30,1978,18575.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-2-pokoje-przy-stacji-metra-ID4scxh
59695,Ursynów,Warszawa,5,820000.00,2,53.00,1978,15472.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-oddzielna-kuchnia-przy-metrze-ID4sZJz
59696,Ochota,Warszawa,3,680000.00,2,41.30,1978,16465.00,2024-10-25,https://www.otodom.pl/pl/oferta/ochota-raclawicka-41-3-m2-skm-rakowiec-tramwaj-ID4sZwl
59697,Bielany,Warszawa,8,729000.00,2,50.37,1978,14473.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-50m2-boguslawkiego-ID4sl8L
59698,Mokotów,Warszawa,1,1018000.00,3,70.27,1978,14487.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-70-m2-3-pokoje-balkon-piwnica-metro-sluzew-ID4sZ23
59699,Wawer,Warszawa,1,700000.00,2,40.60,1978,17241.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-2pokoje-marysin-wawerski-ID4sYOP
59700,Praga-Południe,Warszawa,4,779000.00,3,62.29,1978,12506.00,2024-10-25,https://www.otodom.pl/pl/oferta/obok-promenady-3-pok-z-balkonem-ID4sYQA
59701,Bemowo,Warszawa,1,998000.00,3,61.62,1978,16196.00,2024-10-25,https://www.otodom.pl/pl/oferta/bemowo-3-pokoje-po-remoncie-zielen-ID4sYNM
59702,Praga-Południe,Warszawa,6,850000.00,3,62.00,1978,13710.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sprzedaz-ID4sDVR
59703,Mokotów,Warszawa,3,1088000.00,3,64.00,1978,17000.00,2024-10-25,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-sluzew-nad-dolinka-ID4sXPH
59704,Bemowo,Warszawa,0,587700.00,2,36.50,1978,16101.00,2024-10-25,https://www.otodom.pl/pl/oferta/ogrodek-2-pokoje-metro-ID4shI7
59705,Praga-Południe,Warszawa,1,459000.00,1,23.50,1978,19532.00,2024-10-25,https://www.otodom.pl/pl/oferta/do-wejscia-rondo-wiatraczna-cisza-i-spokoj-ID4sXqG
59706,Praga-Południe,Warszawa,3,699000.00,3,61.00,1978,11459.00,2024-10-25,https://www.otodom.pl/pl/oferta/obok-promenady-3-pok-z-balkonem-ID4sXlT
59707,Ursynów,Warszawa,1,1120000.00,3,83.10,1978,13478.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-ursynow-blisko-gggw-3-ID4sX6j
59708,Mokotów,Warszawa,1,760000.00,3,56.10,1978,13547.00,2024-10-25,https://www.otodom.pl/pl/oferta/konstancinska-3-pok-56m2-ID4sX0M
59709,Ursus,Warszawa,4,669000.00,3,48.20,1978,13880.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzy-pokoje-dwustronne-do-wprowadzenia-ursus-ID4kqdA
59710,Bielany,Warszawa,1,488000.00,1,26.77,1978,18229.00,2024-10-25,https://www.otodom.pl/pl/oferta/super-lokalizacja-rozklad-na-wynajem-dla-siebie-ID4sVUX
59711,Bielany,Warszawa,1,750000.00,2,53.80,1978,13941.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-bielany-ID4rOmd
59712,Bemowo,Warszawa,4,650000.00,2,50.00,1978,13000.00,2024-10-25,https://www.otodom.pl/pl/oferta/bemowo-ratusz-50m2-do-remontu-ID4sJN7
59713,Śródmieście,Warszawa,2,1800000.00,4,82.50,1978,21818.00,2024-10-25,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-na-powislu-okolice-rozbrat-ID4sVny
59714,Mokotów,Warszawa,4,963000.00,4,55.80,1978,17258.00,2024-10-25,https://www.otodom.pl/pl/oferta/cztery-pokoje-przy-lazienkach-krolewskich-ID4rlWV
59715,Bielany,Warszawa,1,600000.00,2,35.41,1978,16944.00,2024-10-25,https://www.otodom.pl/pl/oferta/przytulne-i-ciche-2-pokoje-na-bielanach-ID4sQ39
59716,Ursynów,Warszawa,2,871200.00,3,52.80,1978,16500.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pok-53m2-winda-duzy-balkon-zielen-metro-ID4sWJD
59717,Wola,Warszawa,8,1050000.00,3,57.93,1978,18125.00,2024-10-25,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-po-remoncie-tuz-przy-metro-onz-ID4sUdz
59718,Praga-Południe,Warszawa,6,699999.00,2,47.00,1978,14894.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-47m2-ostrobramska-praga-pd-klimatyzacja-ID4sS6o
59719,Bielany,Warszawa,10,523000.00,2,27.10,1978,19299.00,2024-10-25,https://www.otodom.pl/pl/oferta/nowy-apartament-przy-metrze-klimatyzowane-2-pokoje-ID4rWG3
59720,Wola,Warszawa,7,836000.00,2,37.00,1978,22595.00,2024-10-25,https://www.otodom.pl/pl/oferta/chmielna-37m2-na-inwestycje-7p-super-oferta-ID4sRxd
59721,Bielany,Warszawa,1,860000.00,3,59.38,1978,14483.00,2024-10-25,https://www.otodom.pl/pl/oferta/narozne-m3-z-balkonem-i-piwnica-do-adaptacji-ID4sPP3
59722,Bielany,Warszawa,8,743000.00,3,54.53,1978,13626.00,2024-10-25,https://www.otodom.pl/pl/oferta/bielany-3-pokoje-balkon-ID4sPAQ
59723,Bemowo,Warszawa,6,749000.00,2,50.50,1978,14832.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-bemowo-dwustronne-2-lub-3-pokoje-ID4sPAq
59724,Ursynów,Warszawa,4,777000.00,3,52.80,1978,14716.00,2024-10-25,https://www.otodom.pl/pl/oferta/zadbane-i-komfortowe-3-pokoje-blisko-metra-ursynow-ID4slTO
59725,Bemowo,Warszawa,4,650000.00,2,50.10,1978,12974.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-bemowo-350m-mozna-zrobic-3pok-ID4sNvt
59726,Bemowo,Warszawa,1,790000.00,3,58.28,1978,13555.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-balkon-metro-bemowo-ID4sMDF
59727,Mokotów,Warszawa,7,510000.00,1,31.20,1978,16346.00,2024-10-25,https://www.otodom.pl/pl/oferta/1-pok-mieszkanie-idealne-na-wynajem-stegny-ID4sMwk
59728,Praga-Południe,Warszawa,6,750000.00,3,63.49,1978,11813.00,2024-10-25,https://www.otodom.pl/pl/oferta/komorska-3-pokoje-63-5m2-ID4sLCL
59729,Targówek,Warszawa,0,1190046.00,3,62.70,1978,18980.00,2024-10-25,https://www.otodom.pl/pl/oferta/przy-metrze-przy-parku-do-wprowadzenia-ogrod-ID4sLrf
59730,Mokotów,Warszawa,4,939000.00,3,64.00,1978,14672.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-ciche-3pok-ew-4pok-bez-prowizji-ID4sLqb
59731,Praga-Północ,Warszawa,8,649000.00,2,37.00,1978,17541.00,2024-10-25,https://www.otodom.pl/pl/oferta/praga-polnoc-2-pok-metro-koneser-dw-wschodni-ID4sKpF
59732,Targówek,Warszawa,8,620000.00,2,47.00,1978,13191.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-wymieniona-elektryka-ID4qt6m
59733,Ursus,Warszawa,3,780000.00,3,62.50,1978,12480.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-4-pokoje-widne-dwustronne-ID4qiKx
59734,Bielany,Warszawa,3,770000.00,3,53.76,1978,14323.00,2024-10-25,https://www.otodom.pl/pl/oferta/jasne-mieszkanie-z-dwoma-sypialniami-ID4sD2u
59735,Bemowo,Warszawa,4,650000.00,2,50.10,1978,12974.00,2024-10-25,https://www.otodom.pl/pl/oferta/grunt-uregulowany-mozliwy-kredyt-metro-ID4sI0F
59736,Wilanów,Warszawa,4,1140000.00,4,81.50,1978,13988.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokoje-z-duzym-balkonem-wilanow-ID4sHKI
59737,Wola,Warszawa,1,700000.00,2,38.00,1978,18421.00,2024-10-25,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokojowe-mieszkanie-38-m-ID4sHK4
59738,Targówek,Warszawa,8,799000.00,3,53.50,1978,14935.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-przy-stacji-metro-trocka-ID4sHGK
59739,Targówek,Warszawa,10,615000.00,2,43.00,1978,14302.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-warszawa-brodno-swietna-lokalizacja-ID4sH88
59740,Bemowo,Warszawa,6,899000.00,3,64.30,1978,13981.00,2024-10-25,https://www.otodom.pl/pl/oferta/bliskie-bemowo-wygodne-3-pokoje-ID4sFTu
59741,Bielany,Warszawa,8,899000.00,4,72.71,1978,12364.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazyjna-cena-4-pokojowe-mieszkanie-na-bielanach-ID4sF3s
59742,Praga-Północ,Warszawa,1,598000.00,2,36.00,1978,16611.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-nowa-praga-dwa-pokoje-36m2-ID4sEOP
59743,Bemowo,Warszawa,10,870000.00,3,64.00,1978,13594.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-bemowo-metro-ID4sEg0
59744,Ursynów,Warszawa,6,580000.00,2,43.80,1978,13242.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-blisko-metra-ID4sE3a
59745,Mokotów,Warszawa,1,690000.00,2,48.00,1978,14375.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-stegny-ul-nicejska-48m2-2pok-parking-ID4sCSv
59746,Targówek,Warszawa,2,599000.00,2,40.00,1978,14975.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-blisko-metra-po-remoncie-ID4sqCo
59747,Targówek,Warszawa,10,1043000.00,4,81.00,1978,12877.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-z-duza-loggia-i-widokiem-na-warszawe-ID4r8os
59748,Ursynów,Warszawa,0,710000.00,2,46.80,1978,15171.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-46-8-m2-ogrodek-ul-cybisa-ursynow-ID4sc6W
59749,Praga-Południe,Warszawa,6,520000.00,1,33.40,1978,15569.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-praga-poludnie-blisko-komunikacja-ID4slbE
59750,Praga-Południe,Warszawa,6,719000.00,2,47.40,1978,15169.00,2024-10-25,https://www.otodom.pl/pl/oferta/dobre-dwa-pokoje-widok-i-zielen-ID4s6mT
59751,Bemowo,Warszawa,1,1250000.00,5,85.80,1978,14569.00,2024-10-25,https://www.otodom.pl/pl/oferta/bemowo-5-pokoi-potencjal-park-metro-ID4sztm
59752,Mokotów,Warszawa,0,860000.00,2,46.50,1978,18495.00,2024-10-25,https://www.otodom.pl/pl/oferta/46-5m2-2-pokoju-balkon-piwnica-sluzew-ID4sxcp
59753,Bielany,Warszawa,2,799000.00,3,66.00,1978,12106.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-zielonym-osiedlu-chomicz-ID4svE1
59754,Bielany,Warszawa,7,950000.00,5,59.36,1978,16004.00,2024-10-25,https://www.otodom.pl/pl/oferta/piekne-polozenie-wsrod-zieleni-ID4swPm
59755,Mokotów,Warszawa,5,1450000.00,4,91.70,1978,15812.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-91-70-m-warszawa-ID4swLL
59756,Targówek,Warszawa,8,898000.00,3,61.50,1978,14602.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-do-wprowadzenia-blisko-metra-ID4pFnd
59757,Mokotów,Warszawa,9,795000.00,3,53.34,1978,14904.00,2024-10-25,https://www.otodom.pl/pl/oferta/funkcjonalne-trzypokojowe-mieszkanie-na-mokotowie-ID4stGj
59758,Praga-Południe,Warszawa,0,1000000.00,3,61.00,1978,16393.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-61-m-warszawa-ID4rcAI
59759,Praga-Południe,Warszawa,4,780000.00,3,61.00,1978,12787.00,2024-10-25,https://www.otodom.pl/pl/oferta/oddzielna-kuchnia-3-pokoje-do-remontu-ID4stnM
59760,Ursynów,Warszawa,8,900000.00,3,64.00,1978,14063.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-64-m-metro-natolin-8-pietro-ID4snVm
59761,Mokotów,Warszawa,2,740000.00,2,37.00,1978,20000.00,2024-10-25,https://www.otodom.pl/pl/oferta/m2-100-metrow-od-metra-pelna-wlasnosc-ID4rFPV
59762,Bielany,Warszawa,2,780000.00,3,66.00,1978,11818.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-3-pok-66-m2-do-generalnego-remontu-ID4ssra
59763,Mokotów,Warszawa,0,860000.00,2,46.30,1978,18575.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-minuty-metro-2-lub-3-pokoje-zielona-okolica-ID4shej
59764,Mokotów,Warszawa,9,965000.00,3,57.80,1978,16696.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3pok-57m2-mokotow-sluzew-ul-bacha-ID4oLRw
59765,Śródmieście,Warszawa,5,819000.00,2,46.80,1978,17500.00,2024-10-25,https://www.otodom.pl/pl/oferta/top-lokalizacja-garaz-600m-metro-dworzec-gdanski-ID4rMvM
59766,Bielany,Warszawa,2,790000.00,3,66.30,1978,11916.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzy-pokoje-z-oddzielna-kuchnia-ID4shT3
59767,Targówek,Warszawa,1,815000.00,3,53.80,1978,15149.00,2024-10-25,https://www.otodom.pl/pl/oferta/m2-trocka-do-remontu-cicha-i-zielona-okolica-ID4sdp8
59768,Bielany,Warszawa,8,784000.00,3,56.00,1978,14000.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-56-m2-ul-klaudyny-warszawa-bielany-ID4r7Eg
59769,Śródmieście,Warszawa,9,650000.00,2,30.00,1978,21667.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-30-m-warszawa-ID4s8Q9
59770,Praga-Południe,Warszawa,6,510000.00,1,33.40,1978,15269.00,2024-10-25,https://www.otodom.pl/pl/oferta/jeden-pokoj-na-grochowie-do-remontu-ID4s5YN
59771,Ursynów,Warszawa,4,950000.00,5,73.90,1978,12855.00,2024-10-25,https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-przy-metrze-stoklosy-ID4qUSN
59772,Praga-Południe,Warszawa,0,699000.00,2,45.40,1978,15396.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-do-wprowadzenia-ID4qL9O
59773,Bielany,Warszawa,10,523000.00,2,27.00,1978,19370.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokojowe-klimatyzowane-przy-metrze-wawrzyszew-ID4rM1Y
59774,Ursus,Warszawa,1,640000.00,2,42.00,1978,15238.00,2024-10-25,https://www.otodom.pl/pl/oferta/bez-prowizjladne-42-m2-z-widna-kuchnia-i-balkonem-ID4ryv1
59775,Ursynów,Warszawa,4,1090000.00,4,84.10,1978,12961.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-przy-metrze-ursynow-ID4qwxa
59776,Bielany,Warszawa,8,899000.00,4,73.00,1978,12315.00,2024-10-25,https://www.otodom.pl/pl/oferta/ustawne-m4-do-remontu-chomiczowka-ID4rnf8
59777,Mokotów,Warszawa,10,920000.00,3,58.00,1978,15862.00,2024-10-25,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-przy-metrze-wilanowska-ID4rlsY
59778,Ursynów,Warszawa,4,920000.00,3,68.80,1978,13372.00,2024-10-25,https://www.otodom.pl/pl/oferta/ursynow-metro-3-4-pokoje-ID4qUU0
59779,Ursynów,Warszawa,3,650000.00,2,42.00,1978,15476.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-widna-kuchnia-ursynow-pln-ID4qGhI
